sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach,group3_reach,group4_reach,group5_reach
q,0.4,imm,2,216.76666666666668,0.08846153846153844,0.08997515000010026,40,200,0.31303030303030305,0.2069090909090909,0.1360759493670886,0.09484126984126987,0.08846153846153844,0.14428571428571432
q,0.4,robust_kempe,2,176.2,0.047008547008547,0.07885671500116587,31,155,0.24666666666666665,0.1812121212121212,0.13586497890295357,0.08611111111111111,0.047008547008547,0.09
q,0.4,mf_bwi_fair,2,437.8333333333333,0.40278787878787875,2.8311001120000583,,,0.41696969696969693,0.40278787878787875,0.4086497890295358,0.41984126984126985,0.40769230769230774,0.4130952380952381
q,0.4,repeated_greedy,2,431.0,0.22936507936507936,135.54026490099932,,,0.5214141414141413,0.43757575757575745,0.3278481012658228,0.22936507936507936,0.26495726495726485,0.3347619047619048
q,0.0,kkt_greedy,3,689.6333333333333,0.4841269841269842,0.22813373200006026,40,200,0.7289898989898991,0.6781818181818181,0.6215189873417721,0.4841269841269842,0.5162393162393165,0.5959523809523811
q,0.0,fair_greedy,3,647.6,0.49920634920634915,0.22209522299999662,40,200,0.6763636363636364,0.6196363636363638,0.6033755274261602,0.49920634920634915,0.5115384615384616,0.5488095238095239
q,0.0,imm,3,692.6333333333333,0.4923076923076922,0.22683490900089964,40,200,0.7496969696969698,0.686060606060606,0.5820675105485232,0.4964285714285715,0.4923076923076922,0.6035714285714285
q,0.0,robust_kempe,3,637.5333333333333,0.4303418803418803,0.206356415999835,28,140,0.7026262626262626,0.6452121212121212,0.5248945147679326,0.47222222222222215,0.4303418803418803,0.5147619047619049
q,0.0,mf_bwi_fair,3,768.6,0.6742063492063491,3.3564954579996993,,,0.7779797979797979,0.7122424242424242,0.6928270042194092,0.6742063492063491,0.6799145299145299,0.6919047619047619
q,0.0,repeated_greedy,3,791.2,0.6642857142857143,246.94408036200002,,,0.8192929292929295,0.743030303030303,0.7162447257383966,0.6642857142857143,0.6726495726495728,0.679047619047619
q,0.1,kkt_greedy,3,530.7666666666667,0.32857142857142857,0.17542689200126915,40,200,0.5988888888888888,0.5367272727272727,0.4729957805907173,0.32857142857142857,0.3307692307692308,0.41000000000000003
q,0.1,fair_greedy,3,547.6333333333333,0.3324786324786325,0.179965778001133,40,200,0.6241414141414143,0.5584242424242425,0.45042194092827,0.3654761904761905,0.3324786324786325,0.43071428571428566
q,0.1,imm,3,563.2,0.38205128205128197,0.18022184100118466,40,200,0.6436363636363638,0.5738181818181818,0.45147679324894513,0.3865079365079365,0.38205128205128197,0.42428571428571427
q,0.1,robust_kempe,3,512.1,0.2849206349206349,0.16411059300116904,28,140,0.578181818181818,0.5578181818181819,0.3812236286919831,0.2849206349206349,0.3316239316239316,0.4133333333333332
q,0.1,mf_bwi_fair,3,678.6,0.6119047619047621,2.9791873750000377,,,0.6778787878787877,0.6255757575757575,0.6120253164556962,0.6119047619047621,0.6123931623931625,0.6214285714285714
q,0.1,repeated_greedy,3,676.2666666666667,0.48418803418803397,227.429928911999,,,0.741919191919192,0.6488484848484851,0.5915611814345992,0.5158730158730159,0.48418803418803397,0.5602380952380951
q,0.2,kkt_greedy,3,418.4,0.20427350427350427,0.15397209999900952,40,200,0.4986868686868687,0.4369696969696969,0.3535864978902953,0.25357142857142856,0.20427350427350427,0.28976190476190483
q,0.2,fair_greedy,3,419.3666666666667,0.25384615384615394,0.15275024899892742,40,200,0.4844444444444445,0.4398787878787878,0.35,0.2642857142857142,0.25384615384615394,0.2945238095238096
q,0.2,imm,3,445.6666666666667,0.2653846153846154,0.1558893520013953,40,200,0.544141414141414,0.47393939393939394,0.3154008438818565,0.29444444444444445,0.2653846153846154,0.28928571428571437
q,0.2,robust_kempe,3,386.3666666666667,0.2012820512820513,0.15808184299930872,28,140,0.5032323232323231,0.3889696969696969,0.2848101265822785,0.21746031746031744,0.2012820512820513,0.24547619047619054
q,0.2,mf_bwi_fair,3,591.1666666666666,0.5371308016877637,2.9618770119996043,,,0.562929292929293,0.5544242424242423,0.5371308016877637,0.5476190476190476,0.564102564102564,0.5576190476190476
q,0.2,repeated_greedy,3,578.5666666666667,0.3901709401709402,192.89399450199926,,,0.6791919191919192,0.5545454545454546,0.4455696202531645,0.42023809523809513,0.3901709401709402,0.46999999999999986
q,0.4,kkt_greedy,3,189.7,0.09476190476190476,0.08551711799918849,40,200,0.2803030303030303,0.19200000000000003,0.09767932489451478,0.09484126984126982,0.09914529914529917,0.09476190476190476
q,0.4,fair_greedy,3,169.2,0.07008547008547009,0.079647307000414,40,200,0.2309090909090909,0.19199999999999998,0.10021097046413502,0.08214285714285716,0.07008547008547009,0.0857142857142857
q,0.4,imm,3,200.76666666666668,0.08760683760683759,0.08721031599998241,40,200,0.2745454545454546,0.23018181818181815,0.0951476793248945,0.10357142857142858,0.08760683760683759,0.11642857142857142
q,0.4,robust_kempe,3,119.7,0.03333333333333333,0.06584664100046211,28,140,0.1841414141414142,0.12072727272727272,0.05485232067510549,0.04642857142857142,0.03333333333333333,0.07547619047619047
q,0.4,mf_bwi_fair,3,436.46666666666664,0.40421940928270045,2.8319874469998467,,,0.4093939393939395,0.40521212121212113,0.40421940928270045,0.4218253968253967,0.4243589743589743,0.41095238095238096
q,0.4,repeated_greedy,3,410.1,0.23461538461538456,128.7232046930003,,,0.49262626262626263,0.4232727272727273,0.3143459915611814,0.2531746031746031,0.23461538461538456,0.2992857142857144
q,0.0,kkt_greedy,4,659.4666666666667,0.45641025641025623,0.22709592600040196,40,200,0.7265656565656565,0.679151515151515,0.5274261603375526,0.4595238095238096,0.45641025641025623,0.5385714285714286
q,0.0,fair_greedy,4,663.9333333333333,0.48504273504273493,0.2147760179996112,40,200,0.6931313131313132,0.6412121212121211,0.613713080168776,0.501984126984127,0.48504273504273493,0.5850000000000001
q,0.0,imm,4,674.4333333333333,0.44206349206349205,0.22515608700086887,40,200,0.7418181818181818,0.6943030303030302,0.5723628691983124,0.44206349206349205,0.4803418803418802,0.5261904761904762
q,0.0,robust_kempe,4,658.1,0.45170940170940166,0.2158388340012607,29,145,0.7180808080808081,0.6539393939393938,0.5584388185654009,0.48333333333333334,0.45170940170940166,0.5516666666666666
q,0.0,mf_bwi_fair,4,765.9666666666667,0.6576923076923078,3.1591399179997097,,,0.7815151515151515,0.7174545454545455,0.6879746835443037,0.6793650793650791,0.6576923076923078,0.6692857142857142
q,0.0,repeated_greedy,4,780.9,0.6401709401709402,245.301669511,,,0.8184848484848483,0.7423030303030305,0.6871308016877636,0.6626984126984128,0.6401709401709402,0.6607142857142857
q,0.1,kkt_greedy,4,538.3666666666667,0.31495726495726495,0.18127369499961787,40,200,0.615959595959596,0.5928484848484847,0.39662447257383965,0.3384920634920635,0.31495726495726495,0.40285714285714286
q,0.1,fair_greedy,4,490.53333333333336,0.29404761904761906,0.16191863200037915,40,200,0.5446464646464647,0.49915151515151523,0.42552742616033756,0.29404761904761906,0.3307692307692307,0.3985714285714285
