sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.15,repeated_greedy,2,210.66666666666666,0.8541666666666664,15.629562483999962,,,0.9550000000000004,0.8745833333333334,0.8541666666666664
beta,0.3,kkt_greedy,2,156.23333333333332,0.49166666666666675,0.06303881799976807,40,200,0.49166666666666675,0.62875,0.7188888888888889
beta,0.3,fair_greedy,2,155.76666666666668,0.535,0.05619357500017941,40,200,0.535,0.6391666666666667,0.6936111111111111
beta,0.3,imm,2,161.2,0.5491666666666667,0.06412136300014026,40,200,0.5491666666666667,0.6479166666666667,0.7283333333333335
beta,0.3,robust_kempe,2,150.13333333333333,0.43083333333333335,0.05907731200022681,31,155,0.43083333333333335,0.6112500000000001,0.7
beta,0.3,mf_bwi_fair,2,210.53333333333333,0.8575000000000002,0.8739521480001713,,,0.8575000000000002,0.8825000000000002,0.8802777777777778
beta,0.3,repeated_greedy,2,198.23333333333332,0.8074999999999999,14.557948356999987,,,0.9016666666666667,0.8158333333333333,0.8074999999999999
beta,0.5,kkt_greedy,2,136.96666666666667,0.3083333333333333,0.051029883999945014,40,200,0.3083333333333333,0.5491666666666667,0.6724999999999999
beta,0.5,fair_greedy,2,144.53333333333333,0.5291666666666666,0.0498785360000511,40,200,0.5291666666666666,0.6466666666666665,0.5969444444444446
beta,0.5,imm,2,138.6,0.4958333333333334,0.052713240000230144,40,200,0.4958333333333334,0.5441666666666668,0.6269444444444444
beta,0.5,robust_kempe,2,138.26666666666668,0.3975000000000001,0.05167499500021222,31,155,0.3975000000000001,0.5729166666666665,0.6377777777777777
beta,0.5,mf_bwi_fair,2,207.9,0.8416666666666668,0.8497190139996746,,,0.8416666666666668,0.8695833333333336,0.8722222222222223
beta,0.5,repeated_greedy,2,195.76666666666668,0.7966666666666667,14.24293414299973,,,0.8900000000000003,0.7966666666666667,0.803611111111111
