sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
q,0.4,kkt_greedy,0,11.266666666666667,0.027500000000000007,0.0047357930000089254,20,100,0.065,0.027500000000000007,0.14777777777777779
q,0.4,fair_greedy,0,12.166666666666666,0.04000000000000001,0.004241630000024088,20,100,0.060000000000000026,0.04000000000000001,0.15611111111111114
q,0.4,imm,0,16.266666666666666,0.08249999999999999,0.00491649499997493,20,100,0.08499999999999999,0.08249999999999999,0.1877777777777778
q,0.4,robust_kempe,0,8.833333333333334,0.028333333333333335,0.003956775000006019,15,75,0.028333333333333335,0.034999999999999996,0.11444444444444449
q,0.4,mf_bwi_fair,0,100.3,0.8183333333333335,0.15311922500001174,,,0.8599999999999997,0.8500000000000001,0.8183333333333335
q,0.4,repeated_greedy,0,73.7,0.5533333333333333,4.922836083999982,,,0.5533333333333333,0.5958333333333333,0.6466666666666666
q,0.0,kkt_greedy,1,82.46666666666667,0.5549999999999999,0.014765835999980936,20,100,0.5549999999999999,0.6583333333333332,0.7505555555555556
q,0.0,fair_greedy,1,82.93333333333334,0.5716666666666667,0.013493190000019695,20,100,0.7066666666666671,0.5716666666666667,0.7655555555555554
q,0.0,imm,1,86.46666666666667,0.6033333333333334,0.014459400000021105,20,100,0.6033333333333334,0.6741666666666666,0.7905555555555558
q,0.0,robust_kempe,1,80.03333333333333,0.4566666666666667,0.015101546000039434,15,75,0.4566666666666667,0.6041666666666667,0.7788888888888889
q,0.0,mf_bwi_fair,1,110.03333333333333,0.9016666666666668,0.18415533900002856,,,0.9683333333333329,0.9141666666666666,0.9016666666666668
q,0.0,repeated_greedy,1,110.33333333333333,0.8949999999999998,7.9093342460000144,,,0.8949999999999998,0.9133333333333334,0.9316666666666668
q,0.05,kkt_greedy,1,66.43333333333334,0.4200000000000001,0.014305100999990827,20,100,0.4200000000000001,0.4983333333333333,0.6349999999999999
q,0.05,fair_greedy,1,70.46666666666667,0.445,0.01432560599999988,20,100,0.445,0.5383333333333333,0.6672222222222223
q,0.05,imm,1,75.43333333333334,0.3399999999999999,0.01620315700000674,20,100,0.3399999999999999,0.5625,0.7688888888888888
q,0.05,robust_kempe,1,62.233333333333334,0.30666666666666664,0.013359557999990557,15,75,0.30666666666666664,0.43416666666666665,0.6455555555555557
q,0.05,mf_bwi_fair,1,107.56666666666666,0.8777777777777777,0.21403034799999432,,,0.8933333333333332,0.9258333333333336,0.8777777777777777
q,0.05,repeated_greedy,1,102.13333333333334,0.8216666666666668,7.485163466000017,,,0.8583333333333332,0.8216666666666668,0.8683333333333333
q,0.1,kkt_greedy,1,63.13333333333333,0.3583333333333334,0.011831594000000223,20,100,0.3583333333333334,0.4325000000000001,0.6444444444444442
q,0.1,fair_greedy,1,47.6,0.245,0.009955701999956545,20,100,0.245,0.325,0.495
q,0.1,imm,1,65.86666666666666,0.405,0.011877293000054578,20,100,0.405,0.4774999999999999,0.6444444444444445
q,0.1,robust_kempe,1,61.86666666666667,0.3483333333333334,0.011083283999994364,15,75,0.3483333333333334,0.39249999999999996,0.6533333333333334
q,0.1,mf_bwi_fair,1,107.0,0.8733333333333332,0.20683576300001505,,,0.8733333333333332,0.9033333333333337,0.8899999999999998
q,0.1,repeated_greedy,1,104.86666666666666,0.8391666666666665,7.324260783,,,0.8716666666666666,0.8391666666666665,0.8977777777777777
