sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,0.0,kkt_greedy,6,63.9,0.37583333333333324,0.012136926000039239,20,100,0.4216666666666668,0.37583333333333324,0.673888888888889
alpha,0.0,fair_greedy,6,60.8,0.38166666666666665,0.011300197999958073,20,100,0.38166666666666665,0.4074999999999999,0.6144444444444443
alpha,0.0,imm,6,58.333333333333336,0.34499999999999986,0.01077677300003188,20,100,0.34499999999999986,0.365,0.6138888888888888
alpha,0.0,robust_kempe,6,57.833333333333336,0.3325000000000001,0.010609047000002647,15,75,0.405,0.3325000000000001,0.6072222222222222
alpha,0.0,repeated_greedy,6,99.33333333333333,0.8000000000000002,6.447234772999991,,,0.8266666666666665,0.8000000000000002,0.8466666666666668
alpha,0.0,mf_bwi_fair,6,106.33333333333333,0.8516666666666665,0.19664882000000716,,,0.8516666666666665,0.9008333333333334,0.8877777777777779
alpha,-2.0,kkt_greedy,6,63.9,0.37583333333333324,0.012136926000039239,20,100,0.4216666666666668,0.37583333333333324,0.673888888888889
alpha,-2.0,fair_greedy,6,60.8,0.38166666666666665,0.011300197999958073,20,100,0.38166666666666665,0.4074999999999999,0.6144444444444443
alpha,-2.0,imm,6,58.333333333333336,0.34499999999999986,0.01077677300003188,20,100,0.34499999999999986,0.365,0.6138888888888888
alpha,-2.0,robust_kempe,6,57.833333333333336,0.3325000000000001,0.010609047000002647,15,75,0.405,0.3325000000000001,0.6072222222222222
alpha,-2.0,repeated_greedy,6,99.33333333333333,0.8000000000000002,6.447234772999991,,,0.8266666666666665,0.8000000000000002,0.8466666666666668
alpha,-2.0,mf_bwi_fair,6,106.03333333333333,0.8166666666666667,0.2020332800000233,,,0.8166666666666667,0.8891666666666665,0.9022222222222223
alpha,-8.0,kkt_greedy,6,63.9,0.37583333333333324,0.012136926000039239,20,100,0.4216666666666668,0.37583333333333324,0.673888888888889
alpha,-8.0,fair_greedy,6,60.8,0.38166666666666665,0.011300197999958073,20,100,0.38166666666666665,0.4074999999999999,0.6144444444444443
alpha,-8.0,imm,6,58.333333333333336,0.34499999999999986,0.01077677300003188,20,100,0.34499999999999986,0.365,0.6138888888888888
alpha,-8.0,robust_kempe,6,57.833333333333336,0.3325000000000001,0.010609047000002647,15,75,0.405,0.3325000000000001,0.6072222222222222
alpha,-8.0,repeated_greedy,6,99.33333333333333,0.8000000000000002,6.447234772999991,,,0.8266666666666665,0.8000000000000002,0.8466666666666668
alpha,-8.0,mf_bwi_fair,6,107.33333333333333,0.8616666666666665,0.19833096100001057,,,0.8616666666666665,0.9050000000000001,0.8983333333333331
alpha,1.0,kkt_greedy,7,63.0,0.43,0.013341300999968553,20,100,0.43,0.4574999999999999,0.6016666666666666
alpha,1.0,fair_greedy,7,62.166666666666664,0.3366666666666666,0.01094073000001572,20,100,0.3366666666666666,0.4658333333333334,0.6133333333333332
alpha,1.0,imm,7,60.03333333333333,0.3558333333333333,0.01040761100000509,20,100,0.39166666666666666,0.3558333333333333,0.6327777777777777
alpha,1.0,robust_kempe,7,62.5,0.39999999999999997,0.0105688310000005,15,75,0.4350000000000001,0.39999999999999997,0.63
alpha,1.0,repeated_greedy,7,100.8,0.8049999999999999,6.128195011999992,,,0.8049999999999999,0.8316666666666667,0.857222222222222
alpha,1.0,mf_bwi_fair,7,106.53333333333333,0.8188888888888889,0.1336555749999775,,,0.9849999999999998,0.9425,0.8188888888888889
alpha,0.5,kkt_greedy,7,63.0,0.43,0.013341300999968553,20,100,0.43,0.4574999999999999,0.6016666666666666
alpha,0.5,fair_greedy,7,62.166666666666664,0.3366666666666666,0.01094073000001572,20,100,0.3366666666666666,0.4658333333333334,0.6133333333333332
alpha,0.5,imm,7,60.03333333333333,0.3558333333333333,0.01040761100000509,20,100,0.39166666666666666,0.3558333333333333,0.6327777777777777
alpha,0.5,robust_kempe,7,62.5,0.39999999999999997,0.0105688310000005,15,75,0.4350000000000001,0.39999999999999997,0.63
alpha,0.5,repeated_greedy,7,100.8,0.8049999999999999,6.128195011999992,,,0.8049999999999999,0.8316666666666667,0.857222222222222
alpha,0.5,mf_bwi_fair,7,106.26666666666667,0.8677777777777779,0.17356126999999333,,,0.8916666666666668,0.909166666666667,0.8677777777777779
alpha,0.0,kkt_greedy,7,63.0,0.43,0.013341300999968553,20,100,0.43,0.4574999999999999,0.6016666666666666
alpha,0.0,fair_greedy,7,62.166666666666664,0.3366666666666666,0.01094073000001572,20,100,0.3366666666666666,0.4658333333333334,0.6133333333333332
alpha,0.0,imm,7,60.03333333333333,0.3558333333333333,0.01040761100000509,20,100,0.39166666666666666,0.3558333333333333,0.6327777777777777
alpha,0.0,robust_kempe,7,62.5,0.39999999999999997,0.0105688310000005,15,75,0.4350000000000001,0.39999999999999997,0.63
alpha,0.0,repeated_greedy,7,100.8,0.8049999999999999,6.128195011999992,,,0.8049999999999999,0.8316666666666667,0.857222222222222
alpha,0.0,mf_bwi_fair,7,104.93333333333334,0.8366666666666667,0.14886499099998218,,,0.8366666666666667,0.8991666666666666,0.8705555555555555
alpha,-2.0,kkt_greedy,7,63.0,0.43,0.013341300999968553,20,100,0.43,0.4574999999999999,0.6016666666666666
