sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,1.0,mf_bwi_fair,3,135.06666666666666,0.8933333333333333,0.5142750880004314,,,0.8993333333333335,0.8933333333333333,0.908666666666667
alpha,0.0,kkt_greedy,3,104.43333333333334,0.6873333333333332,0.04068061799989664,25,125,0.6966666666666667,0.6873333333333332,0.7046666666666667
alpha,0.0,fair_greedy,3,98.2,0.6413333333333333,0.03822096000021702,25,125,0.6413333333333333,0.6433333333333331,0.6793333333333335
alpha,0.0,imm,3,102.76666666666667,0.6606666666666665,0.039598680999915814,25,125,0.6866666666666666,0.6606666666666665,0.7080000000000001
alpha,0.0,robust_kempe,3,103.33333333333333,0.67,0.04153229799976543,19,95,0.6759999999999999,0.67,0.7206666666666669
alpha,0.0,repeated_greedy,3,127.73333333333333,0.8446666666666668,6.5219946800007165,,,0.8446666666666668,0.8520000000000003,0.8580000000000002
alpha,0.0,mf_bwi_fair,3,134.06666666666666,0.8893333333333336,0.5211210859997664,,,0.8986666666666668,0.8933333333333334,0.8893333333333336
alpha,-4.0,kkt_greedy,3,104.43333333333334,0.6873333333333332,0.04068061799989664,25,125,0.6966666666666667,0.6873333333333332,0.7046666666666667
alpha,-4.0,fair_greedy,3,98.2,0.6413333333333333,0.03822096000021702,25,125,0.6413333333333333,0.6433333333333331,0.6793333333333335
alpha,-4.0,imm,3,102.76666666666667,0.6606666666666665,0.039598680999915814,25,125,0.6866666666666666,0.6606666666666665,0.7080000000000001
alpha,-4.0,robust_kempe,3,103.33333333333333,0.67,0.04153229799976543,19,95,0.6759999999999999,0.67,0.7206666666666669
alpha,-4.0,repeated_greedy,3,127.73333333333333,0.8446666666666668,6.5219946800007165,,,0.8446666666666668,0.8520000000000003,0.8580000000000002
alpha,-4.0,mf_bwi_fair,3,135.13333333333333,0.8940000000000001,0.5596013470003527,,,0.8940000000000001,0.9033333333333334,0.9053333333333337
alpha,1.0,kkt_greedy,4,105.33333333333333,0.6786666666666666,0.04140491900034249,25,125,0.7106666666666667,0.6786666666666666,0.7173333333333336
alpha,1.0,fair_greedy,4,101.26666666666667,0.6653333333333333,0.038905093000721536,25,125,0.6653333333333333,0.6873333333333336,0.6726666666666665
alpha,1.0,imm,4,105.76666666666667,0.6799999999999999,0.03977792099976796,25,125,0.7146666666666668,0.7206666666666668,0.6799999999999999
alpha,1.0,robust_kempe,4,105.46666666666667,0.6826666666666666,0.03980970500015246,17,85,0.7313333333333333,0.6826666666666666,0.6953333333333334
alpha,1.0,repeated_greedy,4,126.06666666666666,0.8173333333333335,6.31970265200016,,,0.8506666666666669,0.8173333333333335,0.8533333333333335
alpha,1.0,mf_bwi_fair,4,135.86666666666667,0.9013333333333335,0.5026859740000873,,,0.9126666666666668,0.9013333333333335,0.9033333333333335
alpha,0.0,kkt_greedy,4,105.33333333333333,0.6786666666666666,0.04140491900034249,25,125,0.7106666666666667,0.6786666666666666,0.7173333333333336
alpha,0.0,fair_greedy,4,101.26666666666667,0.6653333333333333,0.038905093000721536,25,125,0.6653333333333333,0.6873333333333336,0.6726666666666665
alpha,0.0,imm,4,105.76666666666667,0.6799999999999999,0.03977792099976796,25,125,0.7146666666666668,0.7206666666666668,0.6799999999999999
alpha,0.0,robust_kempe,4,105.46666666666667,0.6826666666666666,0.03980970500015246,17,85,0.7313333333333333,0.6826666666666666,0.6953333333333334
alpha,0.0,repeated_greedy,4,126.06666666666666,0.8173333333333335,6.31970265200016,,,0.8506666666666669,0.8173333333333335,0.8533333333333335
alpha,0.0,mf_bwi_fair,4,135.56666666666666,0.8986666666666668,0.5592346379999071,,,0.9086666666666668,0.9040000000000002,0.8986666666666668
alpha,-4.0,kkt_greedy,4,105.33333333333333,0.6786666666666666,0.04140491900034249,25,125,0.7106666666666667,0.6786666666666666,0.7173333333333336
alpha,-4.0,fair_greedy,4,101.26666666666667,0.6653333333333333,0.038905093000721536,25,125,0.6653333333333333,0.6873333333333336,0.6726666666666665
alpha,-4.0,imm,4,105.76666666666667,0.6799999999999999,0.03977792099976796,25,125,0.7146666666666668,0.7206666666666668,0.6799999999999999
alpha,-4.0,robust_kempe,4,105.46666666666667,0.6826666666666666,0.03980970500015246,17,85,0.7313333333333333,0.6826666666666666,0.6953333333333334
alpha,-4.0,repeated_greedy,4,126.06666666666666,0.8173333333333335,6.31970265200016,,,0.8506666666666669,0.8173333333333335,0.8533333333333335
alpha,-4.0,mf_bwi_fair,4,134.5,0.8940000000000002,0.5729716810001264,,,0.8940000000000002,0.8953333333333335,0.9006666666666667
alpha,1.0,kkt_greedy,5,104.63333333333334,0.6546666666666667,0.04437709900048503,25,125,0.6546666666666667,0.7320000000000001,0.7059999999999998
alpha,1.0,fair_greedy,5,101.6,0.6766666666666666,0.04300519499975053,25,125,0.6773333333333332,0.6766666666666666,0.678
alpha,1.0,imm,5,101.2,0.66,0.040256719999888446,25,125,0.6766666666666666,0.66,0.6873333333333332
alpha,1.0,robust_kempe,5,100.73333333333333,0.6180000000000001,0.04084246799993707,19,95,0.6773333333333333,0.6180000000000001,0.7193333333333334
alpha,1.0,repeated_greedy,5,127.96666666666667,0.8420000000000001,6.606611200999396,,,0.8546666666666667,0.8420000000000001,0.8626666666666669
alpha,1.0,mf_bwi_fair,5,134.46666666666667,0.8673333333333334,0.553033547999803,,,0.9020000000000002,0.8673333333333334,0.9200000000000002
alpha,0.0,kkt_greedy,5,104.63333333333334,0.6546666666666667,0.04437709900048503,25,125,0.6546666666666667,0.7320000000000001,0.7059999999999998
alpha,0.0,fair_greedy,5,101.6,0.6766666666666666,0.04300519499975053,25,125,0.6773333333333332,0.6766666666666666,0.678
alpha,0.0,imm,5,101.2,0.66,0.040256719999888446,25,125,0.6766666666666666,0.66,0.6873333333333332
alpha,0.0,robust_kempe,5,100.73333333333333,0.6180000000000001,0.04084246799993707,19,95,0.6773333333333333,0.6180000000000001,0.7193333333333334
alpha,0.0,repeated_greedy,5,127.96666666666667,0.8420000000000001,6.606611200999396,,,0.8546666666666667,0.8420000000000001,0.8626666666666669
alpha,0.0,mf_bwi_fair,5,134.03333333333333,0.882666666666667,0.5230719930004852,,,0.902666666666667,0.8953333333333335,0.882666666666667
alpha,-4.0,kkt_greedy,5,104.63333333333334,0.6546666666666667,0.04437709900048503,25,125,0.6546666666666667,0.7320000000000001,0.7059999999999998
alpha,-4.0,fair_greedy,5,101.6,0.6766666666666666,0.04300519499975053,25,125,0.6773333333333332,0.6766666666666666,0.678
alpha,-4.0,imm,5,101.2,0.66,0.040256719999888446,25,125,0.6766666666666666,0.66,0.6873333333333332
alpha,-4.0,robust_kempe,5,100.73333333333333,0.6180000000000001,0.04084246799993707,19,95,0.6773333333333333,0.6180000000000001,0.7193333333333334
alpha,-4.0,repeated_greedy,5,127.96666666666667,0.8420000000000001,6.606611200999396,,,0.8546666666666667,0.8420000000000001,0.8626666666666669
alpha,-4.0,mf_bwi_fair,5,135.33333333333334,0.8866666666666668,0.5858938380006293,,,0.8866666666666668,0.9106666666666668,0.9093333333333333
