sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.3,mf_bwi_fair,3,135.33333333333334,0.8973333333333336,0.5495129709997855,,,0.9040000000000002,0.9053333333333334,0.8973333333333336
beta,0.3,repeated_greedy,3,123.8,0.8120000000000002,6.3291730399996595,,,0.8473333333333335,0.8166666666666667,0.8120000000000002
beta,0.5,kkt_greedy,3,97.1,0.6186666666666667,0.03764779599987378,25,125,0.6186666666666667,0.6586666666666667,0.6646666666666667
beta,0.5,fair_greedy,3,88.8,0.568,0.03799895599968295,25,125,0.5993333333333334,0.6086666666666666,0.568
beta,0.5,imm,3,94.4,0.6126666666666665,0.03843148600026325,25,125,0.6526666666666667,0.6126666666666665,0.6226666666666666
beta,0.5,robust_kempe,3,90.83333333333333,0.5960000000000001,0.03708767500029353,18,90,0.5960000000000001,0.6086666666666666,0.6119999999999999
beta,0.5,mf_bwi_fair,3,133.73333333333332,0.8860000000000003,0.5472777550003229,,,0.8960000000000001,0.892666666666667,0.8860000000000003
beta,0.5,repeated_greedy,3,128.23333333333332,0.8446666666666666,6.508133093999277,,,0.8640000000000002,0.8560000000000001,0.8446666666666666
beta,0.0,kkt_greedy,4,126.63333333333334,0.8226666666666664,0.04774370999984967,25,125,0.8440000000000002,0.8660000000000002,0.8226666666666664
beta,0.0,fair_greedy,4,121.86666666666666,0.782666666666667,0.045717713000158255,25,125,0.8273333333333334,0.782666666666667,0.8273333333333336
beta,0.0,imm,4,124.66666666666667,0.8246666666666668,0.04891410000072938,25,125,0.8246666666666668,0.8253333333333335,0.8433333333333335
beta,0.0,robust_kempe,4,119.43333333333334,0.776,0.044935568000255444,16,80,0.810666666666667,0.776,0.8020000000000004
beta,0.0,mf_bwi_fair,4,138.03333333333333,0.9133333333333334,0.4913839110004119,,,0.9233333333333335,0.924,0.9133333333333334
beta,0.0,repeated_greedy,4,132.63333333333333,0.8693333333333336,6.976277490999564,,,0.8906666666666668,0.8693333333333336,0.8926666666666668
beta,0.15,kkt_greedy,4,114.03333333333333,0.7266666666666667,0.0439636809996955,25,125,0.7893333333333332,0.7266666666666667,0.7646666666666666
beta,0.15,fair_greedy,4,112.0,0.7386666666666667,0.04338886900040961,25,125,0.7506666666666667,0.7386666666666667,0.7506666666666668
beta,0.15,imm,4,110.43333333333334,0.7100000000000001,0.04192493700065825,25,125,0.7513333333333335,0.7473333333333334,0.7100000000000001
beta,0.15,robust_kempe,4,106.93333333333334,0.6959999999999998,0.041110615000434336,16,80,0.7446666666666667,0.6959999999999998,0.6980000000000002
beta,0.15,mf_bwi_fair,4,136.8,0.9060000000000001,0.4912919349999356,,,0.9153333333333333,0.9060000000000001,0.9146666666666668
beta,0.15,repeated_greedy,4,130.46666666666667,0.8646666666666666,6.820525733000068,,,0.8773333333333333,0.8673333333333334,0.8646666666666666
beta,0.3,kkt_greedy,4,105.43333333333334,0.6766666666666669,0.0403760629997123,25,125,0.7106666666666667,0.6766666666666669,0.7213333333333334
beta,0.3,fair_greedy,4,102.03333333333333,0.6573333333333333,0.03989143899980263,25,125,0.688,0.6573333333333333,0.6953333333333335
beta,0.3,imm,4,105.0,0.6773333333333333,0.04030295400025352,25,125,0.7073333333333334,0.6773333333333333,0.7153333333333334
beta,0.3,robust_kempe,4,101.43333333333334,0.6679999999999999,0.040073347000543436,16,80,0.6886666666666666,0.672,0.6679999999999999
beta,0.3,mf_bwi_fair,4,134.8,0.8926666666666667,0.5425898160001452,,,0.9020000000000005,0.9013333333333335,0.8926666666666667
beta,0.3,repeated_greedy,4,123.7,0.8213333333333336,6.254770216999532,,,0.8233333333333335,0.8293333333333333,0.8213333333333336
beta,0.5,kkt_greedy,4,93.9,0.608,0.03602633999980753,25,125,0.6473333333333333,0.6226666666666666,0.608
beta,0.5,fair_greedy,4,94.86666666666666,0.6273333333333333,0.03608641200025886,25,125,0.6279999999999999,0.6273333333333333,0.6419999999999999
beta,0.5,imm,4,95.16666666666667,0.626,0.037697976999879756,25,125,0.6266666666666667,0.6506666666666666,0.626
beta,0.5,robust_kempe,4,87.9,0.5613333333333334,0.03553168899998127,16,80,0.62,0.5613333333333334,0.5766666666666668
beta,0.5,mf_bwi_fair,4,134.3,0.8900000000000003,0.5280365979997441,,,0.9033333333333337,0.8926666666666669,0.8900000000000003
beta,0.5,repeated_greedy,4,123.66666666666667,0.8126666666666668,6.369698668999263,,,0.8346666666666669,0.8260000000000003,0.8126666666666668
beta,0.0,kkt_greedy,5,121.03333333333333,0.8000000000000002,0.046341942000253766,25,125,0.8033333333333338,0.8173333333333335,0.8000000000000002
beta,0.0,fair_greedy,5,123.76666666666667,0.778,0.0473017019994586,25,125,0.778,0.8473333333333335,0.8499999999999999
beta,0.0,imm,5,123.26666666666667,0.798,0.04768953600068926,25,125,0.8066666666666668,0.860666666666667,0.798
beta,0.0,robust_kempe,5,123.5,0.8113333333333335,0.047203633000208356,18,90,0.8113333333333335,0.8433333333333336,0.8153333333333336
beta,0.0,mf_bwi_fair,5,136.33333333333334,0.9073333333333333,0.5688146980000965,,,0.9073333333333333,0.912,0.9073333333333334
beta,0.0,repeated_greedy,5,134.26666666666668,0.8880000000000001,6.841996655000003,,,0.8880000000000001,0.894666666666667,0.902666666666667
beta,0.15,kkt_greedy,5,116.33333333333333,0.7420000000000001,0.044398437999916496,25,125,0.7786666666666668,0.8059999999999998,0.7420000000000001
beta,0.15,fair_greedy,5,108.83333333333333,0.7173333333333335,0.0815261459993053,25,125,0.7173333333333335,0.7233333333333333,0.7360000000000001
beta,0.15,imm,5,110.83333333333333,0.7286666666666668,0.04247131099964463,25,125,0.7586666666666668,0.7293333333333334,0.7286666666666668
beta,0.15,robust_kempe,5,109.43333333333334,0.7166666666666667,0.04465663300015876,18,90,0.7266666666666666,0.7453333333333333,0.7166666666666667
beta,0.15,mf_bwi_fair,5,135.8,0.8973333333333335,0.5714562809998824,,,0.8973333333333335,0.9060000000000001,0.9126666666666667
beta,0.15,repeated_greedy,5,132.26666666666668,0.8793333333333335,6.61207818999992,,,0.8820000000000001,0.8793333333333335,0.8840000000000002
beta,0.3,kkt_greedy,5,104.96666666666667,0.6886666666666665,0.04237960499995097,25,125,0.6886666666666665,0.6973333333333332,0.7133333333333335
beta,0.3,fair_greedy,5,98.7,0.6486666666666666,0.039210261999869545,25,125,0.6486666666666666,0.6693333333333334,0.656
beta,0.3,imm,5,102.8,0.6673333333333333,0.03896471299958648,25,125,0.678,0.7106666666666667,0.6673333333333333
beta,0.3,robust_kempe,5,101.56666666666666,0.6646666666666666,0.038384442000278796,18,90,0.6833333333333333,0.6833333333333333,0.6646666666666666
beta,0.3,mf_bwi_fair,5,133.63333333333333,0.886666666666667,0.5657711449994167,,,0.8940000000000001,0.886666666666667,0.8920000000000002
beta,0.3,repeated_greedy,5,124.36666666666666,0.8279999999999998,6.2181662749999305,,,0.8306666666666666,0.8286666666666668,0.8279999999999998
beta,0.5,kkt_greedy,5,93.0,0.5846666666666667,0.03557035199992242,25,125,0.5846666666666667,0.6299999999999998,0.6453333333333332
beta,0.5,fair_greedy,5,95.36666666666666,0.6153333333333335,0.03579805200024566,25,125,0.6653333333333333,0.6266666666666667,0.6153333333333335
beta,0.5,imm,5,93.53333333333333,0.6006666666666666,0.035360189999664726,25,125,0.6493333333333333,0.6206666666666666,0.6006666666666666
beta,0.5,robust_kempe,5,87.63333333333334,0.5586666666666666,0.03358206299981248,18,90,0.5586666666666666,0.6013333333333333,0.5926666666666667
beta,0.5,mf_bwi_fair,5,133.7,0.8846666666666673,0.485160643999734,,,0.8846666666666673,0.8973333333333336,0.8920000000000001
beta,0.5,repeated_greedy,5,122.96666666666667,0.7986666666666664,6.2232203429994115,,,0.7986666666666664,0.8226666666666668,0.838
