sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.1,kkt_greedy,2,148.16666666666666,0.8788359788359791,0.13477617199987435,20,100,0.8788359788359791,0.8821428571428572,0.8857142857142855
beta,0.1,fair_greedy,2,150.3,0.8904761904761906,0.13929669499975716,20,100,0.8941798941798943,0.898809523809524,0.8904761904761906
beta,0.1,imm,2,149.46666666666667,0.886772486772487,0.13935842799992315,20,100,0.886772486772487,0.8898809523809524,0.8931972789115645
beta,0.1,robust_kempe,2,143.83333333333334,0.8488095238095235,0.1335333689999061,12,60,0.8550264550264551,0.8488095238095235,0.865986394557823
beta,0.1,mf_bwi_fair,2,149.33333333333334,0.8727891156462585,1.5119718509999984,,,0.8968253968253969,0.8940476190476191,0.8727891156462585
beta,0.1,repeated_greedy,2,148.06666666666666,0.8496598639455782,22.796069773,,,0.8994708994708996,0.8886904761904763,0.8496598639455782
beta,0.2,kkt_greedy,2,140.73333333333332,0.8312925170068027,0.13014185800011546,20,100,0.8380952380952383,0.8428571428571427,0.8312925170068027
beta,0.2,fair_greedy,2,139.16666666666666,0.8053571428571428,0.12469119500019588,20,100,0.8285714285714288,0.8053571428571428,0.8544217687074831
beta,0.2,imm,2,140.0,0.8095238095238095,0.1298920750000434,20,100,0.8380952380952383,0.8095238095238095,0.854421768707483
beta,0.2,robust_kempe,2,133.8,0.7863095238095238,0.122648738999942,12,60,0.804761904761905,0.7863095238095238,0.7972789115646257
beta,0.2,mf_bwi_fair,2,145.93333333333334,0.8630952380952384,1.5104715039997245,,,0.870899470899471,0.8630952380952384,0.8721088435374148
