sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-8.0,imm,6,140.63333333333333,0.8148148148148151,0.07092490600001611,20,100,0.8148148148148151,0.8398809523809524,0.8625850340136054
alpha,-8.0,robust_kempe,6,132.53333333333333,0.7761904761904763,0.06422662800002854,13,65,0.7947089947089948,0.7761904761904763,0.7959183673469388
alpha,-8.0,repeated_greedy,6,144.36666666666667,0.8306122448979589,15.06853335300002,,,0.860846560846561,0.8827380952380955,0.8306122448979589
alpha,-8.0,mf_bwi_fair,6,148.83333333333334,0.8846560846560847,1.0073879789999864,,,0.8846560846560847,0.8851190476190475,0.8884353741496598
alpha,1.0,kkt_greedy,7,135.6,0.8017857142857142,0.08725872600001594,20,100,0.8153439153439156,0.8017857142857142,0.8027210884353739
alpha,1.0,fair_greedy,7,139.13333333333333,0.8089285714285713,0.08710487500002273,20,100,0.8396825396825399,0.8089285714285713,0.8353741496598638
alpha,1.0,imm,7,139.56666666666666,0.7970238095238094,0.07003272299999708,20,100,0.8264550264550266,0.7970238095238094,0.8748299319727891
alpha,1.0,robust_kempe,7,138.43333333333334,0.8122448979591838,0.06904304299996511,13,65,0.8365079365079368,0.8202380952380951,0.8122448979591838
alpha,1.0,repeated_greedy,7,147.43333333333334,0.858503401360544,15.735599828000034,,,0.8793650793650795,0.8922619047619051,0.858503401360544
alpha,1.0,mf_bwi_fair,7,148.06666666666666,0.8666666666666665,1.1425621980000074,,,0.8952380952380953,0.8666666666666665,0.8802721088435373
alpha,0.5,kkt_greedy,7,135.6,0.8017857142857142,0.08725872600001594,20,100,0.8153439153439156,0.8017857142857142,0.8027210884353739
alpha,0.5,fair_greedy,7,139.13333333333333,0.8089285714285713,0.08710487500002273,20,100,0.8396825396825399,0.8089285714285713,0.8353741496598638
alpha,0.5,imm,7,139.56666666666666,0.7970238095238094,0.07003272299999708,20,100,0.8264550264550266,0.7970238095238094,0.8748299319727891
alpha,0.5,robust_kempe,7,138.43333333333334,0.8122448979591838,0.06904304299996511,13,65,0.8365079365079368,0.8202380952380951,0.8122448979591838
alpha,0.5,repeated_greedy,7,147.43333333333334,0.858503401360544,15.735599828000034,,,0.8793650793650795,0.8922619047619051,0.858503401360544
alpha,0.5,mf_bwi_fair,7,146.5,0.8642857142857143,1.1837405880000347,,,0.8772486772486773,0.8642857142857143,0.8741496598639457
alpha,0.0,kkt_greedy,7,135.6,0.8017857142857142,0.08725872600001594,20,100,0.8153439153439156,0.8017857142857142,0.8027210884353739
alpha,0.0,fair_greedy,7,139.13333333333333,0.8089285714285713,0.08710487500002273,20,100,0.8396825396825399,0.8089285714285713,0.8353741496598638
alpha,0.0,imm,7,139.56666666666666,0.7970238095238094,0.07003272299999708,20,100,0.8264550264550266,0.7970238095238094,0.8748299319727891
alpha,0.0,robust_kempe,7,138.43333333333334,0.8122448979591838,0.06904304299996511,13,65,0.8365079365079368,0.8202380952380951,0.8122448979591838
alpha,0.0,repeated_greedy,7,147.43333333333334,0.858503401360544,15.735599828000034,,,0.8793650793650795,0.8922619047619051,0.858503401360544
alpha,0.0,mf_bwi_fair,7,145.26666666666668,0.8592592592592594,1.2097834720000264,,,0.8592592592592594,0.867857142857143,0.8680272108843536
alpha,-2.0,kkt_greedy,7,135.6,0.8017857142857142,0.08725872600001594,20,100,0.8153439153439156,0.8017857142857142,0.8027210884353739
alpha,-2.0,fair_greedy,7,139.13333333333333,0.8089285714285713,0.08710487500002273,20,100,0.8396825396825399,0.8089285714285713,0.8353741496598638
alpha,-2.0,imm,7,139.56666666666666,0.7970238095238094,0.07003272299999708,20,100,0.8264550264550266,0.7970238095238094,0.8748299319727891
alpha,-2.0,robust_kempe,7,138.43333333333334,0.8122448979591838,0.06904304299996511,13,65,0.8365079365079368,0.8202380952380951,0.8122448979591838
alpha,-2.0,repeated_greedy,7,147.43333333333334,0.858503401360544,15.735599828000034,,,0.8793650793650795,0.8922619047619051,0.858503401360544
alpha,-2.0,mf_bwi_fair,7,147.46666666666667,0.8746031746031747,1.0361150040000098,,,0.8746031746031747,0.8785714285714288,0.8809523809523808
alpha,-8.0,kkt_greedy,7,135.6,0.8017857142857142,0.08725872600001594,20,100,0.8153439153439156,0.8017857142857142,0.8027210884353739
alpha,-8.0,fair_greedy,7,139.13333333333333,0.8089285714285713,0.08710487500002273,20,100,0.8396825396825399,0.8089285714285713,0.8353741496598638
alpha,-8.0,imm,7,139.56666666666666,0.7970238095238094,0.07003272299999708,20,100,0.8264550264550266,0.7970238095238094,0.8748299319727891
alpha,-8.0,robust_kempe,7,138.43333333333334,0.8122448979591838,0.06904304299996511,13,65,0.8365079365079368,0.8202380952380951,0.8122448979591838
alpha,-8.0,repeated_greedy,7,147.43333333333334,0.858503401360544,15.735599828000034,,,0.8793650793650795,0.8922619047619051,0.858503401360544
alpha,-8.0,mf_bwi_fair,7,146.1,0.8666666666666668,1.1619733999999653,,,0.8666666666666668,0.8696428571428572,0.8734693877551021
alpha,1.0,kkt_greedy,8,138.63333333333333,0.8031746031746034,0.09405963400001838,20,100,0.8031746031746034,0.8309523809523809,0.8469387755102041
alpha,1.0,fair_greedy,8,134.93333333333334,0.7898809523809525,0.08576883900002485,20,100,0.8021164021164023,0.7898809523809525,0.8197278911564625
alpha,1.0,imm,8,141.3,0.8174603174603178,0.09385998799996287,20,100,0.8174603174603178,0.851190476190476,0.8598639455782313
alpha,1.0,robust_kempe,8,133.26666666666668,0.7489795918367346,0.08924680699999499,13,65,0.8269841269841273,0.7940476190476192,0.7489795918367346
alpha,1.0,repeated_greedy,8,146.93333333333334,0.8666666666666665,13.648451576999946,,,0.8825396825396826,0.8726190476190478,0.8666666666666665
alpha,1.0,mf_bwi_fair,8,147.56666666666666,0.8714285714285714,0.993528399000013,,,0.8873015873015874,0.8714285714285714,0.8748299319727892
alpha,0.5,kkt_greedy,8,138.63333333333333,0.8031746031746034,0.09405963400001838,20,100,0.8031746031746034,0.8309523809523809,0.8469387755102041
alpha,0.5,fair_greedy,8,134.93333333333334,0.7898809523809525,0.08576883900002485,20,100,0.8021164021164023,0.7898809523809525,0.8197278911564625
alpha,0.5,imm,8,141.3,0.8174603174603178,0.09385998799996287,20,100,0.8174603174603178,0.851190476190476,0.8598639455782313
alpha,0.5,robust_kempe,8,133.26666666666668,0.7489795918367346,0.08924680699999499,13,65,0.8269841269841273,0.7940476190476192,0.7489795918367346
alpha,0.5,repeated_greedy,8,146.93333333333334,0.8666666666666665,13.648451576999946,,,0.8825396825396826,0.8726190476190478,0.8666666666666665
alpha,0.5,mf_bwi_fair,8,148.13333333333333,0.8783068783068784,0.9731220869999788,,,0.8783068783068784,0.8785714285714284,0.8897959183673472
alpha,0.0,kkt_greedy,8,138.63333333333333,0.8031746031746034,0.09405963400001838,20,100,0.8031746031746034,0.8309523809523809,0.8469387755102041
alpha,0.0,fair_greedy,8,134.93333333333334,0.7898809523809525,0.08576883900002485,20,100,0.8021164021164023,0.7898809523809525,0.8197278911564625
alpha,0.0,imm,8,141.3,0.8174603174603178,0.09385998799996287,20,100,0.8174603174603178,0.851190476190476,0.8598639455782313
alpha,0.0,robust_kempe,8,133.26666666666668,0.7489795918367346,0.08924680699999499,13,65,0.8269841269841273,0.7940476190476192,0.7489795918367346
alpha,0.0,repeated_greedy,8,146.93333333333334,0.8666666666666665,13.648451576999946,,,0.8825396825396826,0.8726190476190478,0.8666666666666665
alpha,0.0,mf_bwi_fair,8,148.23333333333332,0.8761904761904763,1.114008006000006,,,0.8761904761904763,0.880952380952381,0.8918367346938777
alpha,-2.0,kkt_greedy,8,138.63333333333333,0.8031746031746034,0.09405963400001838,20,100,0.8031746031746034,0.8309523809523809,0.8469387755102041
alpha,-2.0,fair_greedy,8,134.93333333333334,0.7898809523809525,0.08576883900002485,20,100,0.8021164021164023,0.7898809523809525,0.8197278911564625
alpha,-2.0,imm,8,141.3,0.8174603174603178,0.09385998799996287,20,100,0.8174603174603178,0.851190476190476,0.8598639455782313
alpha,-2.0,robust_kempe,8,133.26666666666668,0.7489795918367346,0.08924680699999499,13,65,0.8269841269841273,0.7940476190476192,0.7489795918367346
alpha,-2.0,repeated_greedy,8,146.93333333333334,0.8666666666666665,13.648451576999946,,,0.8825396825396826,0.8726190476190478,0.8666666666666665
alpha,-2.0,mf_bwi_fair,8,147.36666666666667,0.8735449735449736,1.1294214460000376,,,0.8735449735449736,0.8791666666666668,0.8795918367346937
alpha,-8.0,kkt_greedy,8,138.63333333333333,0.8031746031746034,0.09405963400001838,20,100,0.8031746031746034,0.8309523809523809,0.8469387755102041
alpha,-8.0,fair_greedy,8,134.93333333333334,0.7898809523809525,0.08576883900002485,20,100,0.8021164021164023,0.7898809523809525,0.8197278911564625
alpha,-8.0,imm,8,141.3,0.8174603174603178,0.09385998799996287,20,100,0.8174603174603178,0.851190476190476,0.8598639455782313
alpha,-8.0,robust_kempe,8,133.26666666666668,0.7489795918367346,0.08924680699999499,13,65,0.8269841269841273,0.7940476190476192,0.7489795918367346
alpha,-8.0,repeated_greedy,8,146.93333333333334,0.8666666666666665,13.648451576999946,,,0.8825396825396826,0.8726190476190478,0.8666666666666665
alpha,-8.0,mf_bwi_fair,8,146.9,0.8720238095238096,1.1290350809999836,,,0.8730158730158731,0.8720238095238096,0.8789115646258503
alpha,1.0,kkt_greedy,9,141.3,0.8238095238095238,0.10275398400000313,20,100,0.8576719576719578,0.8238095238095238,0.8394557823129252
alpha,1.0,fair_greedy,9,139.43333333333334,0.8217687074829932,0.08252772000000164,20,100,0.835978835978836,0.830357142857143,0.8217687074829932
alpha,1.0,imm,9,141.33333333333334,0.8267857142857143,0.0847835780000139,20,100,0.8269841269841272,0.8267857142857143,0.8761904761904762
alpha,1.0,robust_kempe,9,137.26666666666668,0.7965986394557824,0.08321083999999246,13,65,0.8280423280423282,0.8226190476190478,0.7965986394557824
alpha,1.0,repeated_greedy,9,145.63333333333333,0.8625850340136054,13.256139387999994,,,0.8735449735449737,0.8630952380952382,0.8625850340136054
alpha,1.0,mf_bwi_fair,9,146.83333333333334,0.864285714285714,1.0867316829999965,,,0.8862433862433863,0.864285714285714,0.8693877551020409
alpha,0.5,kkt_greedy,9,141.3,0.8238095238095238,0.10275398400000313,20,100,0.8576719576719578,0.8238095238095238,0.8394557823129252
alpha,0.5,fair_greedy,9,139.43333333333334,0.8217687074829932,0.08252772000000164,20,100,0.835978835978836,0.830357142857143,0.8217687074829932
alpha,0.5,imm,9,141.33333333333334,0.8267857142857143,0.0847835780000139,20,100,0.8269841269841272,0.8267857142857143,0.8761904761904762
alpha,0.5,robust_kempe,9,137.26666666666668,0.7965986394557824,0.08321083999999246,13,65,0.8280423280423282,0.8226190476190478,0.7965986394557824
alpha,0.5,repeated_greedy,9,145.63333333333333,0.8625850340136054,13.256139387999994,,,0.8735449735449737,0.8630952380952382,0.8625850340136054
alpha,0.5,mf_bwi_fair,9,146.6,0.8583333333333331,0.987579642,,,0.8772486772486775,0.8583333333333331,0.8829931972789116
alpha,0.0,kkt_greedy,9,141.3,0.8238095238095238,0.10275398400000313,20,100,0.8576719576719578,0.8238095238095238,0.8394557823129252
alpha,0.0,fair_greedy,9,139.43333333333334,0.8217687074829932,0.08252772000000164,20,100,0.835978835978836,0.830357142857143,0.8217687074829932
alpha,0.0,imm,9,141.33333333333334,0.8267857142857143,0.0847835780000139,20,100,0.8269841269841272,0.8267857142857143,0.8761904761904762
alpha,0.0,robust_kempe,9,137.26666666666668,0.7965986394557824,0.08321083999999246,13,65,0.8280423280423282,0.8226190476190478,0.7965986394557824
alpha,0.0,repeated_greedy,9,145.63333333333333,0.8625850340136054,13.256139387999994,,,0.8735449735449737,0.8630952380952382,0.8625850340136054
alpha,0.0,mf_bwi_fair,9,146.13333333333333,0.8589285714285714,1.1351299949999998,,,0.8666666666666668,0.8589285714285714,0.8863945578231293
